#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","B10W","SAMN05969160","PRJNA352277","GCA_001874465.1","Complete",6.72338,66.2,"chromosome:NZ_CP017969.1/CP017969.1",,1,6104,"2016-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/874/465/GCA_001874465.1_ASM187446v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/874/465/GCF_001874465.1_ASM187446v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PA1088","SAMN04455104","PRJNA310735","GCA_001792835.1","Complete",6.72148,66.1,"chromosome:NZ_CP015001.1/CP015001.1",,1,6137,"2016-10-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/792/835/GCA_001792835.1_ASM179283v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/792/835/GCF_001792835.1_ASM179283v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","TL3773","SAMN20342957","PRJNA748735","GCA_019379355.1","Complete",6.76052,65.755,"chromosome:NZ_CP080011.1/CP080011.1; plasmid unnamed:NZ_CP080012.1/CP080012.1",,2,6133,"2021-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/379/355/GCA_019379355.1_ASM1937935v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/379/355/GCF_019379355.1_ASM1937935v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PAG5","SAMN12911489","PRJNA575816","GCA_011106815.1","Complete",7.2299,65.3113,"chromosome:NZ_CP045002.1/CP045002.1; plasmid pPAG5:NZ_CP045003.1/CP045003.1",,2,6586,"2020-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/106/815/GCA_011106815.1_ASM1110681v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/106/815/GCF_011106815.1_ASM1110681v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","DVT423","SAMN14271772","PRJNA610040","GCA_013343395.1","Complete",6.71624,66.2,"chromosome:NZ_CP050326.1/CP050326.1",,1,6107,"2020-06-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/343/395/GCA_013343395.1_ASM1334339v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/395/GCF_013343395.1_ASM1334339v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PAG7","SAMN16881673","PRJNA680489","GCA_018141565.1","Complete",6.71524,66.2,"chromosome:NZ_CP065374.1/CP065374.1",,1,6123,"2021-04-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/565/GCA_018141565.1_ASM1814156v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/141/565/GCF_018141565.1_ASM1814156v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","519119","SAMN12306195","PRJNA555257","GCA_007559105.1","Complete",6.71425,66,"chromosome:NZ_CP041773.1/CP041773.1",,1,6060,"2019-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/559/105/GCA_007559105.1_ASM755910v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/559/105/GCF_007559105.1_ASM755910v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","FRD1","SAMN02732380","PRJNA245215","GCA_000829885.1","Complete",6.71234,66.1,"chromosome:NZ_CP010555.1/CP010555.1",,1,5899,"2015-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/829/885/GCA_000829885.1_ASM82988v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/829/885/GCF_000829885.1_ASM82988v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","H25883","SAMN10374624","PRJNA503802","GCA_003798125.1","Complete",6.7068,66.2,"chromosome:NZ_CP033686.1/CP033686.1",,1,6088,"2018-11-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/798/125/GCA_003798125.1_ASM379812v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/798/125/GCF_003798125.1_ASM379812v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","ZPPH2","SAMN19950572","PRJNA672835","GCA_019857465.1","Complete",6.78827,66.0978,"chromosome:CP077985.1; plasmid p2:CP077987.1; plasmid pZPPH2-KPC:CP077986.1",,3,6246,"2021-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/857/465/GCA_019857465.1_ASM1985746v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/465/GCF_019857465.1_ASM1985746v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AR_458","SAMN07291551","PRJNA316321","GCA_003288435.1","Complete",6.6851,66.2,"chromosome:NZ_CP030327.1/CP030327.1",,1,6052,"2018-07-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/288/435/GCA_003288435.1_ASM328843v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/288/435/GCF_003288435.1_ASM328843v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PA_D25","SAMN04914479","PRJNA294254","GCA_001721845.1","Complete",6.6832,66.2,"chromosome:NZ_CP012584.1/CP012584.1",,1,6039,"2016-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/721/845/GCA_001721845.1_ASM172184v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/721/845/GCF_001721845.1_ASM172184v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PA_D5","SAMN04910061","PRJNA294254","GCA_001722025.1","Complete",6.68199,66.2,"chromosome:NZ_CP012579.1/CP012579.1",,1,6045,"2016-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/722/025/GCA_001722025.1_ASM172202v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/722/025/GCF_001722025.1_ASM172202v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PA_D22","SAMN04914475","PRJNA294254","GCA_001721825.1","Complete",6.68198,66.2,"chromosome:NZ_CP012583.1/CP012583.1",,1,6040,"2016-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/721/825/GCA_001721825.1_ASM172182v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/721/825/GCF_001721825.1_ASM172182v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PA_D16","SAMN04914381","PRJNA294254","GCA_001721805.1","Complete",6.68198,66.2,"chromosome:NZ_CP012581.1/CP012581.1",,1,6045,"2016-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/721/805/GCA_001721805.1_ASM172180v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/721/805/GCF_001721805.1_ASM172180v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","LYT4","SAMN14667371","PRJNA627302","GCA_012971705.1","Complete",6.81402,65.8922,"chromosome:NZ_CP052759.1/CP052759.1; plasmid unnamed1:NZ_CP052760.1/CP052760.1",,2,6290,"2020-05-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/971/705/GCA_012971705.1_ASM1297170v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/971/705/GCF_012971705.1_ASM1297170v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","SRRSH15","SAMN16656078","PRJNA672835","GCA_019857245.1","Complete",6.67991,66.2,"chromosome:CP064392.1",,1,6104,"2021-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/857/245/GCA_019857245.1_ASM1985724v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/245/GCF_019857245.1_ASM1985724v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","L10","SAMN06234157","PRJNA361478","GCA_002223805.1","Complete",6.66196,66.1,"chromosome:NZ_CP019338.1/CP019338.1",,1,5997,"2017-07-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/223/805/GCA_002223805.1_ASM222380v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/223/805/GCF_002223805.1_ASM222380v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","TJ2014-049","SAMN16673815","PRJNA674734","GCA_016105885.1","Complete",6.66026,66.3,"chromosome:NZ_CP065867.1/CP065867.1",,1,6030,"2020-12-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/105/885/GCA_016105885.1_ASM1610588v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/105/885/GCF_016105885.1_ASM1610588v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","FAHZU31","SAMN19950563","PRJNA672835","GCA_019857645.1","Complete",6.68454,66.1783,"chromosome:CP078009.1; plasmid p3:CP078011.1; plasmid pFAHZU31-KPC:CP078010.1",,3,6114,"2021-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/857/645/GCA_019857645.1_ASM1985764v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/645/GCF_019857645.1_ASM1985764v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","F092021","SAMN20692924","PRJNA753283","GCA_019711215.1","Complete",6.72963,66.1321,"chromosome:NZ_CP081287.1/CP081287.1; plasmid pF092021-1:NZ_CP081288.1/CP081288.1; plasmid pF092021-2:NZ_CP081289.1/CP081289.1",,3,6168,"2021-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/711/215/GCA_019711215.1_ASM1971121v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/711/215/GCF_019711215.1_ASM1971121v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PA_D9","SAMN04910066","PRJNA294254","GCA_001721785.1","Complete",6.64548,66.2,"chromosome:NZ_CP012580.1/CP012580.1",,1,6017,"2016-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/721/785/GCA_001721785.1_ASM172178v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/721/785/GCF_001721785.1_ASM172178v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","F5677","SAMN02887043","PRJNA253624","GCA_002946935.1","Complete",6.64523,65.9,"chromosome:NZ_CP026680.1/CP026680.1",,1,6068,"2018-02-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/946/935/GCA_002946935.1_ASM294693v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/946/935/GCF_002946935.1_ASM294693v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PA_D1","SAMN04910034","PRJNA294254","GCA_001721745.1","Complete",6.64382,66.2,"chromosome:NZ_CP012585.1/CP012585.1",,1,6019,"2016-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/721/745/GCA_001721745.1_ASM172174v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/721/745/GCF_001721745.1_ASM172174v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PA_D2","SAMN04910045","PRJNA294254","GCA_001721765.1","Complete",6.643,66.2,"chromosome:NZ_CP012578.1/CP012578.1",,1,6019,"2016-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/721/765/GCA_001721765.1_ASM172176v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/721/765/GCF_001721765.1_ASM172176v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","DN1","SAMN05717682","PRJNA341318","GCA_001722005.2","Complete",6.95925,65.8714,"chromosome:NZ_CP017099.1/CP017099.1; plasmid unnamed1:NZ_CP018048.1/CP018048.1",,2,6443,"2016-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/722/005/GCA_001722005.2_ASM172200v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/722/005/GCF_001722005.2_ASM172200v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PA_D21","SAMN04914386","PRJNA294254","GCA_001722045.1","Complete",6.63911,66.2,"chromosome:NZ_CP012582.1/CP012582.1",,1,6014,"2016-09-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/722/045/GCA_001722045.1_ASM172204v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/722/045/GCF_001722045.1_ASM172204v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","LYSZa5","SAMN18237805","PRJNA712958","GCA_017378395.1","Complete",6.63899,66.2,"chromosome:NZ_CP071730.1/CP071730.1",,1,6045,"2021-03-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/378/395/GCA_017378395.1_ASM1737839v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/378/395/GCF_017378395.1_ASM1737839v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","LYSZa2","SAMN18237922","PRJNA712961","GCA_017378475.1","Complete",6.63898,66.2,"chromosome:NZ_CP071731.1/CP071731.1",,1,6046,"2021-03-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/378/475/GCA_017378475.1_ASM1737847v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/378/475/GCF_017378475.1_ASM1737847v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PB368","SAMN08101546","PRJNA419916","GCA_002812845.1","Complete",6.63856,66,"chromosome:NZ_CP025050.1/CP025050.1",,1,6124,"2017-12-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/812/845/GCA_002812845.1_ASM281284v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/812/845/GCF_002812845.1_ASM281284v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","12939","SAMN07831757","PRJNA415682","GCA_002753655.1","Complete",6.62138,66.2,"chromosome:NZ_CP024477.1/CP024477.1",,1,6012,"2017-11-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/655/GCA_002753655.1_ASM275365v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/655/GCF_002753655.1_ASM275365v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PcyII-29","SAMEA6246860","PRJEB35547","GCA_902703185.1","Complete",6.62121,66.3,"chromosome PcyII-29:NZ_LR739068.1/LR739068.1",,1,6008,"2020-01-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/703/185/GCA_902703185.1_PcyII-29","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/703/185/GCF_902703185.1_PcyII-29"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","F63912","SAMN02894356","PRJNA253624","GCA_001594325.2","Complete",6.61877,66.3,"chromosome:NZ_CP008858.2/CP008858.2",,1,6077,"2016-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/594/325/GCA_001594325.2_ASM159432v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/594/325/GCF_001594325.2_ASM159432v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","A681","SAMN12305659","PRJNA555210","GCA_007559085.1","Complete",6.61625,66.2,"chromosome:NZ_CP041771.1/CP041771.1",,1,6070,"2019-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/559/085/GCA_007559085.1_ASM755908v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/559/085/GCF_007559085.1_ASM755908v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","8380","SAMD00027370","PRJDB3600","GCA_001548135.1","Complete",6.61326,66.2,"chromosome Unknown:NZ_AP014839.1/AP014839.2",,1,6050,"2015-04-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/548/135/GCA_001548135.1_ASM154813v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/548/135/GCF_001548135.1_ASM154813v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","ZPPH1","SAMN19950571","PRJNA672835","GCA_019857485.1","Complete",6.80385,66.0149,"chromosome:CP077988.1; plasmid p1:CP077989.1; plasmid pZPPH1-KPC:CP077990.1; plasmid p3:CP077991.1; plasmid p4:CP077992.1; plasmid p5:CP077993.1",,6,6287,"2021-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/857/485/GCA_019857485.1_ASM1985748v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/485/GCF_019857485.1_ASM1985748v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","TL1285","SAMN14884364","PRJNA631587","GCA_018986715.1","Complete",6.60941,66.1,"chromosome:NZ_CP053390.1/CP053390.1",,1,5684,"2021-06-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/986/715/GCA_018986715.1_ASM1898671v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/986/715/GCF_018986715.1_ASM1898671v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","F22031","SAMN02673269","PRJNA237986","GCA_000816985.1","Complete",6.6031,66.2,"chromosome:NZ_CP007399.1/CP007399.1",,1,5985,"2015-01-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/816/985/GCA_000816985.1_ASM81698v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/816/985/GCF_000816985.1_ASM81698v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","LICME WGH-6","SAMN18536858","PRJNA718464","GCA_017900915.1","Complete",6.60299,66.1,"chromosome:NZ_CP072783.1/CP072783.1",,1,5961,"2021-04-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/900/915/GCA_017900915.1_ASM1790091v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/900/915/GCF_017900915.1_ASM1790091v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","ZPPH29","SAMN19950574","PRJNA672835","GCA_019857425.1","Complete",7.05002,65.7051,"chromosome:CP077977.1; plasmid p2:CP077979.1; plasmid p3:CP077980.1; plasmid pZPPH29-KPC:CP077978.1",,4,6569,"2021-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/857/425/GCA_019857425.1_ASM1985742v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/425/GCF_019857425.1_ASM1985742v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","SRRSH1521","SAMN19950569","PRJNA672835","GCA_019857525.1","Complete",6.63548,66.1717,"chromosome:CP077997.1; plasmid pSRRSH1521:CP077998.1",,2,6053,"2021-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/857/525/GCA_019857525.1_ASM1985752v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/525/GCF_019857525.1_ASM1985752v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AR_0356","SAMN07291499","PRJNA316321","GCA_002968755.1","Complete",7.24787,65.5522,"chromosome:NZ_CP027169.1/CP027169.1; plasmid unnamed1:NZ_CP027168.1/CP027168.1; plasmid unnamed2:NZ_CP027170.1/CP027170.1; plasmid unnamed3:NZ_CP027167.1/CP027167.1",,4,6737,"2018-03-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/968/755/GCA_002968755.1_ASM296875v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/968/755/GCF_002968755.1_ASM296875v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","AR441","SAMN07291534","PRJNA316321","GCA_003073695.1","Complete",7.24577,65.5519,"chromosome:NZ_CP029093.1/CP029093.1; plasmid unnamed1:NZ_CP029091.1/CP029091.1; plasmid unnamed2:NZ_CP029092.1/CP029092.1; plasmid unnamed3:NZ_CP029094.1/CP029094.1",,4,6651,"2018-04-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/073/695/GCA_003073695.1_ASM307369v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/695/GCF_003073695.1_ASM307369v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","SE5443","SAMN13419548","PRJNA592272","GCA_013394455.1","Complete",6.57957,66.2,"chromosome:NZ_CP046405.1/CP046405.1",,1,5961,"2020-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/394/455/GCA_013394455.1_ASM1339445v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/394/455/GCF_013394455.1_ASM1339445v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","T2101","SAMN07424172","PRJNA540594","GCA_009720425.1","Complete",7.01338,65.6232,"chromosome:NZ_CP039990.1/CP039990.1; plasmid pBT2101:NZ_CP039991.1/CP039991.1",,2,6567,"2019-11-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/720/425/GCA_009720425.1_ASM972042v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/720/425/GCF_009720425.1_ASM972042v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","ZPPH33","SAMN19950575","PRJNA672835","GCA_019857405.1","Complete",6.7844,65.9933,"chromosome:CP077971.1; plasmid p1:CP077972.1; plasmid p2:CP077973.1; plasmid p4:CP077975.1; plasmid p5:CP077976.1; plasmid pZPPH33-KPC:CP077974.1",,6,6276,"2021-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/857/405/GCA_019857405.1_ASM1985740v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/405/GCF_019857405.1_ASM1985740v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","H27930","SAMN02894354","PRJNA253624","GCA_001516325.2","Complete",6.56823,66.3,"chromosome:NZ_CP008860.2/CP008860.2",,1,5884,"2016-01-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/516/325/GCA_001516325.2_ASM151632v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/516/325/GCF_001516325.2_ASM151632v2"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","Pa84","SAMN05020322","PRJNA389181","GCA_002205335.1","Complete",6.56672,66.2,"chromosome:NZ_CP021999.1/CP021999.1",,1,5971,"2017-06-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/205/335/GCA_002205335.1_ASM220533v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/205/335/GCF_002205335.1_ASM220533v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","PAM68","SAMN17065268","PRJNA684639","GCA_018141645.1","Complete",6.56025,66.2,"chromosome:NZ_CP065948.1/CP065948.1",,1,6021,"2021-04-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/645/GCA_018141645.1_ASM1814164v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/141/645/GCF_018141645.1_ASM1814164v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","FAHZU40","SAMN19950564","PRJNA672835","GCA_019857625.1","Complete",6.58824,66.1599,"chromosome:CP078007.1; plasmid pFAHZU40-KPC:CP078008.1",,2,5985,"2021-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/857/625/GCA_019857625.1_ASM1985762v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/625/GCF_019857625.1_ASM1985762v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","DVT401","SAMN14271758","PRJNA610040","GCA_013343575.1","Complete",6.5576,66.3,"chromosome:NZ_CP050335.1/CP050335.1",,1,5959,"2020-06-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/343/575/GCA_013343575.1_ASM1334357v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/343/575/GCF_013343575.1_ASM1334357v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","WTJH12","SAMN16656072","PRJNA672835","GCA_019857365.1","Complete",6.95009,65.746,"chromosome:CP064403.1; plasmid pWTJH12-KPC:CP064404.1",,2,6412,"2021-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/857/365/GCA_019857365.1_ASM1985736v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/365/GCF_019857365.1_ASM1985736v1"
"Pseudomonas aeruginosa","Bacteria;Proteobacteria;Gammaproteobacteria","DL201330","SAMN15166411","PRJNA638052","GCA_016134915.1","Complete",6.55268,66.1,"chromosome:NZ_CP054623.1/CP054623.1",,1,5953,"2020-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/134/915/GCA_016134915.1_ASM1613491v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/134/915/GCF_016134915.1_ASM1613491v1"
